station,valid,elevation,tmpc,relh,drct,sped
SLET,2012-11-14 11:10,414.00,24.00,57.12,170.00,19.55
SLET,2012-11-14 16:00,414.00,29.00,39.86,160.00,19.55
SLET,2012-11-17 10:24,414.00,23.00,88.51,320.00,9.20
SLET,2012-11-18 09:00,414.00,25.00,83.44,320.00,9.20
SLET,2012-11-18 09:38,414.00,25.00,83.44,300.00,6.90
SLET,2012-11-20 17:00,414.00,27.00,65.54,130.00,8.05
SLET,2012-11-22 17:40,414.00,28.00,74.28,340.00,13.80
SLET,2012-11-22 19:20,414.00,29.00,70.08,340.00,16.10
SLET,2012-11-23 20:45,414.00,23.00,100.00,340.00,11.50
SLET,2012-11-23 22:27,414.00,23.00,100.00,290.00,9.20
SLET,2012-12-03 13:33,414.00,30.00,70.27,300.00,9.20
SLET,2012-12-07 12:44,414.00,25.00,88.67,340.00,23.00
SLET,2012-12-07 14:41,414.00,25.00,88.67,340.00,17.25
SLET,2012-12-08 12:00,414.00,19.00,100.00,160.00,9.20
SLET,2012-12-08 12:17,414.00,19.00,100.00,160.00,9.20
SLET,2012-12-08 16:00,414.00,20.00,93.97,150.00,14.95
SLET,2012-12-16 10:18,414.00,24.00,94.14,310.00,11.50
SLET,2012-12-16 11:29,414.00,24.00,94.14,300.00,11.50
SLET,2012-12-17 10:31,414.00,25.00,83.44,340.00,17.25
SLET,2012-12-18 22:00,414.00,29.00,62.03,340.00,20.70
SLET,2012-12-21 19:00,414.00,28.00,65.74,290.00,11.50
SLET,2012-12-26 22:36,414.00,26.00,78.62,190.00,6.90
SLET,2012-12-27 09:34,414.00,18.00,93.88,190.00,10.35
SLET,2012-12-29 20:11,414.00,27.00,74.11,320.00,13.80
SLET,2013-01-01 17:41,414.00,25.00,88.67,270.00,8.05
SLET,2013-01-02 12:40,414.00,20.00,88.26,170.00,18.40
SLET,2013-01-04 21:03,414.00,31.00,55.29,330.00,17.25
SLET,2013-01-06 18:26,414.00,28.00,74.28,310.00,20.70
SLET,2013-01-06 18:39,414.00,27.00,83.66,320.00,13.80
SLET,2013-01-06 20:09,414.00,27.00,83.66,320.00,18.40
SLET,2013-01-08 10:31,414.00,24.00,M,310.00,21.85
SLET,2013-01-09 10:24,414.00,25.00,88.67,320.00,17.25
SLET,2013-01-09 15:31,414.00,30.00,66.15,320.00,20.70
SLET,2013-01-09 17:27,414.00,30.00,66.15,190.00,17.25
SLET,2013-01-11 19:25,414.00,30.00,55.04,130.00,23.00
SLET,2013-01-18 15:21,414.00,29.00,62.03,160.00,17.25
SLET,2013-01-21 13:38,414.00,29.00,48.32,160.00,19.55
SLET,2013-01-24 10:29,414.00,26.00,78.62,300.00,14.95
SLET,2013-01-24 17:00,414.00,34.00,49.62,330.00,17.25
SLET,2013-01-30 09:48,414.00,26.00,94.23,300.00,11.50
SLET,2013-01-30 20:41,414.00,31.00,51.98,70.00,6.90
SLET,2013-02-02 11:35,414.00,26.00,88.75,290.00,9.20
SLET,2013-02-02 12:11,414.00,27.00,83.66,350.00,11.50
SLET,2013-02-03 09:10,414.00,24.00,94.14,160.00,17.25
SLET,2013-02-05 11:29,414.00,23.00,94.10,230.00,11.50
SLET,2013-02-05 22:00,414.00,31.00,62.47,320.00,6.90
SLET,2013-02-09 11:35,414.00,26.00,78.62,310.00,11.50
SLET,2013-02-09 12:20,414.00,27.00,78.76,310.00,13.80
SLET,2013-02-11 13:29,414.00,23.00,94.10,320.00,8.05
SLET,2013-02-11 15:29,414.00,23.00,94.10,310.00,6.90
SLET,2013-02-12 14:30,414.00,23.00,88.51,320.00,12.65
